Departure Date,Return Date,Trip Duration (Days),Total Price (TL)
21-09-2025,30-09-2025,9,5051
17-09-2025,25-09-2025,8,5442
10-09-2025,18-09-2025,8,5454
17-09-2025,24-09-2025,7,5572
22-09-2025,30-09-2025,8,5693
10-09-2025,17-09-2025,7,5742
23-09-2025,30-09-2025,7,5757
21-09-2025,29-09-2025,8,5975
14-09-2025,23-09-2025,9,6003
08-09-2025,17-09-2025,9,6010
23-07-2025,30-07-2025,7,6264
21-07-2025,30-07-2025,9,6445
15-07-2025,24-07-2025,9,6895
17-07-2025,24-07-2025,7,6978
25-08-2025,03-09-2025,9,7073
23-07-2025,31-07-2025,8,7226
31-08-2025,09-09-2025,9,7277
22-07-2025,30-07-2025,8,7759
16-07-2025,24-07-2025,8,7764
24-08-2025,02-09-2025,9,7807
25-08-2025,02-09-2025,8,7807
29-08-2025,05-09-2025,7,7962
15-07-2025,22-07-2025,7,8004
30-07-2025,08-08-2025,9,8068
27-08-2025,04-09-2025,8,8132
28-08-2025,04-09-2025,7,8132
26-08-2025,04-09-2025,9,8132
30-07-2025,07-08-2025,8,8240
27-08-2025,03-09-2025,7,8265
26-08-2025,03-09-2025,8,8265
